time_s,pressure_mmHg,pressure_smooth,is_systolic_peak,is_diastolic_peak
71.3330029418667,79.830834033444,80.97121716024617,False,False
71.3330029418676,79.8308340333996,80.03717388178315,False,False
71.3377839410098,79.5977417489775,79.41312239044052,False,False
71.347345939294,79.1336962201856,78.76559681135527,False,False
71.3569079375783,78.6725059161959,77.50988423533174,False,False
71.4007708413733,76.5932061380178,75.71850999845934,False,False
71.467267715076,73.5522711532819,73.30853298631439,False,False
71.5337645887787,70.6408705646155,70.64053355107617,False,False
71.6191620807441,67.0838111594609,68.37971533117229,False,False
71.6631654235114,65.3325087400047,67.0227058247207,False,False
71.6865582420381,65.2891150384985,66.78275032821401,False,True
71.7013139720485,66.767223621024,68.21871022047966,False,False
71.7160697020589,69.4410930820819,70.78170347031694,False,False
71.7358386502626,74.2636106207892,73.35337546050518,False,False
71.7501529829272,78.1474749891911,75.74082244615418,False,False
71.7501529829281,78.1474749894397,77.81502412325287,False,False
71.752192979077,78.704458549269,79.14345087438346,False,False
71.7562729713746,79.8121014675754,80.2523674858032,False,False
71.7603529636723,80.9057443764421,82.15315827471476,False,False
71.7711683276029,83.6920580462899,84.55131615635982,False,False
71.7886446403407,87.6514289339974,87.1927843065337,False,False
71.8061209530786,90.6952479574943,89.71998221152606,False,False
71.8284007836918,93.0194422184448,91.48177878604974,False,False
71.8506806143051,93.5417339014039,92.22885908297926,True,False
71.8729604449184,92.5010409189083,92.16652120804483,False,False
71.8895334436905,91.386830418645,91.46137404485935,False,False
71.9061064424626,90.3835585828221,90.36370960349208,False,False
71.9226794412347,89.4937064025174,89.1824065516142,False,False
71.9503098565338,88.0534116945676,87.99287452466396,False,False
71.977940271833,86.5945256595189,86.77587123580886,False,False
72.0,85.4391702838938,85.32901642370707,False,False
72.022059728167,84.2985421385466,83.77179690544482,False,False
72.0621381125524,82.2594323420085,82.50635459418336,False,False
72.1022164969379,80.2673141032563,81.42810847796213,False,False
72.1022164969388,80.2673141032116,80.49060951113609,False,False
72.106691886904,80.0479397027877,79.752192229946,False,False
72.1156426668344,79.6110473044163,78.90334414194642,False,False
72.1372339920007,78.5673459360581,77.4609620671215,False,False
72.1911619037074,76.0230736632584,75.49378203522852,False,False
72.2565541710751,73.055403729087,72.95269094106766,False,False
72.3219464384429,70.2120395433228,69.99284275908633,False,False
72.4016892883818,66.905591833612,67.28382048754813,False,False
72.4814321383207,63.7681050261514,65.20329683241384,False,False
72.5155192431381,62.4779623055674,64.09805384215876,False,True
72.5496063479555,62.6527854534156,64.29174959637922,False,False
72.5648352536634,64.6858245920474,66.15069640237772,False,False
72.5800641593712,67.8740706047143,69.05270963484875,False,False
72.5998908263668,73.0628390561439,71.9197582378289,False,False
72.6139683230285,76.9880284679225,74.41017805234641,False,False
72.6139683230299,76.9880284683164,76.3227599723234,False,False
72.6145095736747,77.1379236646349,77.4097867120704,False,False
72.6155920749641,77.4369802045993,78.0162636250118,False,False
72.6194655741466,78.4979727548789,79.44707456845742,False,False
72.625150102031,80.0204130326295,81.51796418732772,False,False
72.641917416313,84.1420831855445,84.09899897268022,False,False
72.6586847305951,87.4923717589864,86.71830776038665,False,False
72.6796663520542,90.3421541313618,88.97267490919533,False,False
72.7006479735134,91.5945166934111,90.20344781624354,False,False
72.7216295949726,91.2922487766729,90.54827051627937,True,False
72.7382592284338,90.2959477207855,90.13427923187899,False,False
72.754888861895,89.2164852591656,89.24890939994927,False,False
72.7715184953563,88.2721977093598,88.12923394879991,False,False
72.7930340463215,87.1676675337626,86.91243105599503,False,False
72.8217799011619,85.693871520926,85.50816783285204,False,False
72.8505257560024,84.2119332567611,83.89781433397982,False,False
72.8903625420253,82.1951691434507,82.12267441769549,False,False
72.9301993280481,80.2204302149988,80.64229370396978,False,False
72.970036114071,78.2919679523409,79.41067233614069,False,False
72.9700361140719,78.2919679522974,78.48759838960903,False,False
72.9750252835253,78.0538264176157,77.86526794777589,False,False
72.9850036224321,77.5797994107924,77.58148216841417,False,False
72.994981961339,77.108778005833,77.06422987160929,False,False
73.0,76.8730390555324,76.03106714743578,False,False
73.025090193305,75.705706468273,74.55164578008723,False,False
73.0873922848896,72.8880127967481,72.52453133140102,False,False
73.1496943764743,70.1826925740497,69.93464131158052,False,False
73.22706370952,66.9732057624019,67.34548774918188,False,False
73.3044330425657,63.9235889564299,65.35826955206907,False,False
73.3356205441318,62.7599386562798,64.2107552755919,False,True
73.3559368397268,62.9519218111841,64.22274304703042,False,False
73.3700644507541,64.4451211916638,65.81791576308379,False,False
73.3841920617813,67.0331446195945,68.43335012298917,False,False
73.4039742802375,71.8994525366967,71.0103878519643,False,False
73.4182751515205,75.8371104558068,73.40128084713334,False,False
73.4182751515214,75.8371104560597,75.49859556228448,False,False
73.420298789959,76.3995861675089,76.84427201525128,False,False
73.4243460668344,77.5197181953503,77.98659923436557,False,False
73.4283933437097,78.6278348015307,79.93019488688788,False,False
73.4394604981179,81.5487465513782,82.38990358843043,False,False
73.4565779838819,85.5550887186713,85.13714789736375,False,False
73.4736954696458,88.6981296752217,87.81472706433271,False,False
73.4959559588273,91.2559397400169,89.73482040231397,False,False
73.5182164480088,92.0157306363755,90.63269828541573,False,False
73.5404769371903,91.1492132412845,90.69801860455672,True,False
73.5572178536287,90.04447813418,90.07299376939974,False,False
73.573958770067,89.0247312709267,89.00560617655563,False,False
73.5906996865054,88.1308155642321,87.81719975168619,False,False
73.619079908853,86.6787926721549,86.45901225452369,False,False
73.6474601312005,85.2071811169372,84.92199709863054,False,False
73.6855906478483,83.2535406483676,83.18910469103503,False,False
73.7237211644962,81.3396554914609,81.38074448365738,False,False
